store,date_of_week,sales,price
STORE2,2016-02-13,2398,3.2293499999999997
STORE2,2016-02-20,1985,3.193659793814433
STORE2,2016-02-27,2067,3.194355670103093
STORE2,2016-03-05,1918,3.24885
STORE2,2016-03-12,1850,3.208078947368421
STORE2,2016-03-19,2000,3.235077319587629
STORE2,2016-03-26,2167,3.2408072916666666
STORE2,2016-04-02,2226,3.251989247311828
STORE2,2016-04-09,1911,3.1410060975609757
STORE2,2016-04-16,2361,3.1492168674698795
STORE2,2016-04-23,2515,3.2619540229885056
STORE2,2016-04-30,2053,3.1295402298850576
STORE2,2016-05-07,2047,3.139269662921348
STORE2,2016-05-14,2099,3.179691011235955
STORE2,2016-05-21,1982,3.1529494382022474
STORE2,2016-05-28,2152,3.186685393258427
STORE2,2016-06-04,2476,3.134320652173913
STORE2,2016-06-11,2089,3.135814606741573
STORE2,2016-06-18,2404,3.202696629213483
STORE2,2016-06-25,2492,3.1829829545454547
STORE2,2016-07-02,2379,3.191011235955056
STORE2,2016-07-09,2867,3.1481944444444445
STORE2,2016-07-16,2112,3.1508238636363637
STORE2,2016-07-23,2315,3.173876404494382
STORE2,2016-07-30,2447,3.1595555555555555
STORE2,2016-08-06,2265,3.191453488372093
STORE2,2016-08-13,2202,3.145287356321839
STORE2,2016-08-20,2283,3.190027777777778
STORE2,2016-08-27,2085,3.1609821428571427
STORE2,2016-09-03,2265,3.2127247191011237
STORE2,2016-09-10,2282,3.2799719101123594
STORE2,2016-09-17,2114,3.182442528735632
STORE2,2016-09-24,2255,3.163362068965517
STORE2,2016-10-01,2320,3.209138888888889
STORE2,2016-10-08,2064,3.276603260869565
STORE2,2016-10-15,2006,3.2357558139534883
STORE2,2016-10-22,2259,3.2448876404494382
STORE2,2016-10-29,2000,3.1939655172413794
STORE2,2016-11-05,2097,3.2642857142857142
STORE2,2016-11-12,2209,3.229592391304348
STORE2,2016-11-19,2085,3.2540697674418606
STORE2,2016-11-26,2794,3.2955681818181817
STORE2,2016-12-03,1593,3.2298579545454547
STORE2,2016-12-10,1744,3.2323011363636365
STORE2,2016-12-17,2040,3.245406976744186
STORE2,2016-12-24,2723,3.246277777777778
STORE2,2016-12-31,2208,3.2503735632183908
STORE3,2016-01-02,2033,2.492642857142857
STORE3,2016-01-09,1159,2.4733088235294116
STORE3,2016-01-16,1287,2.47411214953271
STORE3,2016-01-23,1316,2.4432075471698114
STORE3,2016-01-30,1462,2.3725240384615383
STORE3,2016-02-06,1650,2.383611111111111
STORE3,2016-02-13,1545,2.417091346153846
STORE3,2016-02-20,1202,2.406460396039604
STORE3,2016-02-27,1190,2.456383495145631
STORE3,2016-03-05,1273,2.482716346153846
STORE3,2016-03-12,1312,2.431495327102804
STORE3,2016-03-19,1481,2.4901732673267327
STORE3,2016-03-26,1625,2.404514563106796
STORE3,2016-04-02,1546,2.3591346153846153
STORE3,2016-04-09,1373,2.398525
STORE3,2016-04-16,1566,2.404719387755102
STORE3,2016-04-23,1752,2.3836479591836737
STORE3,2016-04-30,1476,2.336938775510204
STORE3,2016-05-07,1830,2.28155
STORE3,2016-05-14,1695,2.351717171717172
STORE3,2016-05-21,1719,2.352975
STORE3,2016-05-28,2167,2.326775
STORE3,2016-06-04,2420,2.3027475247524753
STORE3,2016-06-11,2060,2.3605
STORE3,2016-06-18,2198,2.3217424242424243
STORE3,2016-06-25,2201,2.3271534653465347
STORE3,2016-07-02,2162,2.307275
STORE3,2016-07-09,2329,2.3567602040816324
STORE3,2016-07-16,1822,2.34
STORE3,2016-07-23,1855,2.3058
STORE3,2016-07-30,1676,2.2763947368421054
STORE3,2016-08-06,1693,2.3238
STORE3,2016-08-13,1740,2.3813861386138613
STORE3,2016-08-20,1855,2.28535
STORE3,2016-08-27,1864,2.2117708333333335
STORE3,2016-09-03,2484,2.295441176470588
STORE3,2016-09-10,2340,2.32675
STORE3,2016-09-17,1803,2.4627319587628866
STORE3,2016-09-24,1624,2.4902806122448977
STORE3,2016-10-01,1107,2.432369791666667
STORE3,2016-10-08,1500,2.3919072164948454
STORE3,2016-10-15,1771,2.409819587628866
STORE3,2016-10-22,1964,2.22625
STORE3,2016-10-29,1843,2.347424242424242
STORE3,2016-11-05,1907,2.2842105263157895
STORE3,2016-11-12,1656,2.249158163265306
STORE3,2016-11-19,1939,2.278510101010101
STORE3,2016-11-26,3189,2.3318137254901963
STORE3,2016-12-03,1472,2.1767447916666667
STORE3,2016-12-10,1295,2.26625
STORE3,2016-12-17,1587,2.210967741935484
STORE3,2016-12-24,2854,2.3494949494949493
STORE3,2016-12-31,2486,2.345148514851485
STORE4,2016-01-02,2049,2.8857222222222223
STORE4,2016-01-09,1695,2.8549031007751937
STORE4,2016-01-16,1759,2.938936567164179
STORE4,2016-01-23,1984,2.8987873134328357
STORE4,2016-01-30,1680,2.926393129770992
STORE4,2016-02-06,1792,2.9572610294117645
STORE4,2016-02-13,1948,2.8538931297709924
STORE4,2016-02-20,1804,2.8330357142857143
STORE4,2016-02-27,1670,2.884346153846154
STORE4,2016-03-05,1739,2.9294736842105262
STORE4,2016-03-12,1922,2.944624060150376
STORE4,2016-03-19,1893,2.8862407407407407
STORE4,2016-03-26,2102,2.9333834586466163
STORE4,2016-04-02,1699,2.92381679389313
STORE4,2016-04-09,1902,2.9305871212121213
STORE4,2016-04-16,2025,2.8977462121212123
STORE4,2016-04-23,2004,2.9069160583941605
STORE4,2016-04-30,1920,2.903768656716418
STORE4,2016-05-07,2082,2.835036496350365
STORE4,2016-05-14,2230,2.8402482269503544
STORE4,2016-05-21,2015,2.8855535714285714
STORE4,2016-05-28,2714,2.959706896551724
STORE4,2016-06-04,2510,2.8830555555555555
STORE4,2016-06-11,2681,2.830103448275862
STORE4,2016-06-18,2414,2.8866385135135135
STORE4,2016-06-25,2536,2.9218229166666667
STORE4,2016-07-02,3296,2.9195408163265304
STORE4,2016-07-09,2600,2.863339160839161
STORE4,2016-07-16,2737,2.8386734693877553
STORE4,2016-07-23,2660,2.83556338028169
STORE4,2016-07-30,2661,2.8554195804195803
STORE4,2016-08-06,2305,2.845
STORE4,2016-08-13,2816,2.8065753424657536
STORE4,2016-08-20,2383,2.8229964539007093
STORE4,2016-08-27,2419,2.8298809523809525
STORE4,2016-09-03,2729,2.876587837837838
STORE4,2016-09-10,2160,2.852116666666667
STORE4,2016-09-17,2389,2.8379666666666665
STORE4,2016-09-24,1997,2.8830536912751676
STORE4,2016-10-01,2037,2.8902891156462585
STORE4,2016-10-08,2176,2.865466666666667
STORE4,2016-10-15,1978,2.8157666666666668
STORE4,2016-10-22,2086,2.884220779220779
STORE4,2016-10-29,2026,2.8672419354838707
STORE4,2016-11-05,2003,2.9097435897435897
STORE4,2016-11-12,1987,2.8637166666666665
STORE4,2016-11-19,2252,2.8908443708609273
STORE4,2016-11-26,2646,2.8867
STORE4,2016-12-03,1993,2.8762068965517242
STORE4,2016-12-10,1939,2.871592465753425
STORE4,2016-12-17,2148,2.878214285714286
STORE4,2016-12-24,3403,2.8735130718954247
STORE4,2016-12-31,2016,2.8615436241610737
STORE5,2016-01-02,1727,2.359371727748691
STORE5,2016-01-09,1328,2.378416666666667
STORE5,2016-01-16,1134,2.360365168539326
STORE5,2016-01-23,1221,2.3708898305084745
STORE5,2016-01-30,1176,2.363243243243243
STORE5,2016-02-06,1228,2.3924861111111113
STORE5,2016-02-13,1396,2.358064516129032
STORE5,2016-02-20,1198,2.3333050847457626
STORE5,2016-02-27,1220,2.302183908045977
STORE5,2016-03-05,1175,2.3571311475409837
STORE5,2016-03-12,1235,2.3386805555555554
STORE5,2016-03-19,1342,2.353025568181818
STORE5,2016-03-26,1460,2.345875
STORE5,2016-04-02,1226,2.335688202247191
STORE5,2016-04-09,1196,2.3751023391812867
STORE5,2016-04-16,1316,2.4275718390804597
STORE5,2016-04-23,1511,2.3742083333333333
STORE5,2016-04-30,1285,2.3968435754189943
STORE5,2016-05-07,1473,2.342148876404494
STORE5,2016-05-14,1336,2.393296089385475
STORE5,2016-05-21,1264,2.3125290697674417
STORE5,2016-05-28,1747,2.369986111111111
STORE5,2016-06-04,1670,2.3642994505494506
STORE5,2016-06-11,1385,2.367134831460674
STORE5,2016-06-18,1631,2.376005586592179
STORE5,2016-06-25,1575,2.3800276243093923
STORE5,2016-07-02,1762,2.3896546961325966
STORE5,2016-07-09,1827,2.334436813186813
STORE5,2016-07-16,1552,2.3537154696132596
STORE5,2016-07-23,1582,2.313868715083799
STORE5,2016-07-30,1615,2.293145604395604
STORE5,2016-08-06,1581,2.3395391061452515
STORE5,2016-08-13,1593,2.3148895027624308
STORE5,2016-08-20,1553,2.3506805555555554
STORE5,2016-08-27,1522,2.2894972826086954
STORE5,2016-09-03,1714,2.3498930481283424
STORE5,2016-09-10,1789,2.298943298969072
STORE5,2016-09-17,1431,2.342673796791444
STORE5,2016-09-24,1514,2.3117592592592593
STORE5,2016-10-01,1394,2.3352472527472528
STORE5,2016-10-08,1348,2.3484375
STORE5,2016-10-15,1419,2.4054464285714285
STORE5,2016-10-22,1365,2.3608571428571428
STORE5,2016-10-29,1365,2.31566091954023
STORE5,2016-11-05,1256,2.3978048780487806
STORE5,2016-11-12,1209,2.413502906976744
STORE5,2016-11-19,1224,2.3866920731707317
STORE5,2016-11-26,1859,2.4227989130434784
STORE5,2016-12-03,1102,2.482762345679012
STORE5,2016-12-10,1130,2.4093072289156625
STORE5,2016-12-17,1289,2.3990677966101694
STORE5,2016-12-24,1954,2.4043575418994414
STORE5,2016-12-31,1395,2.453985294117647
STORE6,2016-01-02,2191,2.77650641025641
STORE6,2016-01-09,1509,2.682565789473684
STORE6,2016-01-16,1838,2.7439999999999998
STORE6,2016-01-23,2048,2.720705128205128
STORE6,2016-01-30,1968,2.7527343749999997
STORE6,2016-02-06,2344,2.6994303797468353
STORE6,2016-02-13,2616,2.72225
STORE6,2016-02-20,2153,2.7573051948051948
STORE6,2016-02-27,2033,2.762009493670886
STORE6,2016-03-05,2106,2.7196974522292994
STORE6,2016-03-12,2327,2.7229272151898734
STORE6,2016-03-19,2548,2.7872784810126583
STORE6,2016-03-26,2441,2.7688819875776396
STORE6,2016-04-02,2246,2.7647310126582276
STORE6,2016-04-09,2193,2.7038245033112585
STORE6,2016-04-16,2377,2.69415
STORE6,2016-04-23,2423,2.7171833333333333
STORE6,2016-04-30,2475,2.651989436619718
STORE6,2016-05-07,2712,2.657931654676259
STORE6,2016-05-14,2639,2.658255395683453
STORE6,2016-05-21,2000,2.685902255639098
STORE6,2016-05-28,2088,2.681793893129771
STORE6,2016-06-04,2414,2.698573943661972
STORE6,2016-06-11,2325,2.6728993055555557
STORE6,2016-06-18,2426,2.636979166666667
STORE6,2016-06-25,2798,2.5886409395973153
STORE6,2016-07-02,2527,2.6117166666666667
STORE6,2016-07-09,2861,2.6334395973154363
STORE6,2016-07-16,2432,2.620241379310345
STORE6,2016-07-23,2548,2.6573784722222222
STORE6,2016-07-30,2544,2.6254432624113475
STORE6,2016-08-06,2391,2.584293103448276
STORE6,2016-08-13,2405,2.6824827586206896
STORE6,2016-08-20,2561,2.67656462585034
STORE6,2016-08-27,2512,2.657203947368421
STORE6,2016-09-03,2654,2.6377910958904107
STORE6,2016-09-10,2752,2.6415771812080537
STORE6,2016-09-17,2307,2.693983333333333
STORE6,2016-09-24,2295,2.6962913907284767
STORE6,2016-10-01,2733,2.6492384105960265
STORE6,2016-10-08,2463,2.6727013422818793
STORE6,2016-10-15,2362,2.6679020979020978
STORE6,2016-10-22,2409,2.6238448275862067
STORE6,2016-10-29,2433,2.6457342657342657
STORE6,2016-11-05,2429,2.6918103448275863
STORE6,2016-11-12,2516,2.6957758620689654
STORE6,2016-11-19,2174,2.6583843537414964
STORE6,2016-11-26,2643,2.6472278911564624
STORE6,2016-12-03,1754,2.6162592592592593
STORE6,2016-12-10,1658,2.689308510638298
STORE6,2016-12-17,1873,2.6158211678832117
STORE6,2016-12-24,2132,2.637722222222222
STORE6,2016-12-31,2176,2.631848591549296
STORE7,2016-01-02,1572,2.5535401459854015
STORE7,2016-01-09,1175,2.5628409090909092
STORE7,2016-01-16,1342,2.5651642335766422
STORE7,2016-01-23,1713,2.53375
STORE7,2016-01-30,1161,2.5648046875
STORE7,2016-02-06,1453,2.4838372093023255
STORE7,2016-02-13,1517,2.558197674418605
STORE7,2016-02-20,1227,2.5773664122137405
STORE7,2016-02-27,1273,2.5540648854961834
STORE7,2016-03-05,1304,2.5238068181818183
STORE7,2016-03-12,1335,2.562226277372263
STORE7,2016-03-19,1459,2.5703053435114502
STORE7,2016-03-26,1475,2.5403977272727274
STORE7,2016-04-02,1500,2.503807692307692
STORE7,2016-04-09,1506,2.5169847328244277
STORE7,2016-04-16,1474,2.5179007633587784
STORE7,2016-04-23,1594,2.51810546875
STORE7,2016-04-30,1469,2.508942307692308
STORE7,2016-05-07,1440,2.521572580645161
STORE7,2016-05-14,1564,2.54265625
STORE7,2016-05-21,1453,2.557322834645669
STORE7,2016-05-28,1809,2.5242350746268656
STORE7,2016-06-04,1648,2.514503816793893
STORE7,2016-06-11,1707,2.54205223880597
STORE7,2016-06-18,1679,2.5179135338345864
STORE7,2016-06-25,1630,2.477519230769231
STORE7,2016-07-02,1775,2.503062015503876
STORE7,2016-07-09,1756,2.480340909090909
STORE7,2016-07-16,1561,2.5559774436090223
STORE7,2016-07-23,1622,2.552118320610687
STORE7,2016-07-30,1508,2.502083333333333
STORE7,2016-08-06,1576,2.4993076923076925
STORE7,2016-08-13,1589,2.4769507575757577
STORE7,2016-08-20,1558,2.552834645669291
STORE7,2016-08-27,1683,2.497628676470588
STORE7,2016-09-03,1703,2.4827189781021897
STORE7,2016-09-10,1880,2.4663636363636363
STORE7,2016-09-17,1583,2.4850190839694655
STORE7,2016-09-24,1542,2.497881679389313
STORE7,2016-10-01,1469,2.5165977443609022
STORE7,2016-10-08,1541,2.5334615384615384
STORE7,2016-10-15,1520,2.5471666666666666
STORE7,2016-10-22,1513,2.5117441860465117
STORE7,2016-10-29,1624,2.5350595238095237
STORE7,2016-11-05,1474,2.5994153225806453
STORE7,2016-11-12,1489,2.650383064516129
STORE7,2016-11-19,1361,2.561177685950413
STORE7,2016-11-26,1599,2.5374793388429753
STORE7,2016-12-03,1330,2.5882231404958675
STORE7,2016-12-10,1387,2.5686680327868854
STORE7,2016-12-17,1446,2.5653225806451614
STORE7,2016-12-24,1553,2.5125
STORE7,2016-12-31,1348,2.5266330645161292
STORE8,2016-01-02,1389,2.429558823529412
STORE8,2016-01-09,1171,2.4680185185185186
STORE8,2016-01-16,1281,2.4795075757575757
STORE8,2016-01-23,1355,2.482312030075188
STORE8,2016-01-30,1384,2.4007649253731342
STORE8,2016-02-06,1419,2.432875939849624
STORE8,2016-02-13,1443,2.4474253731343283
STORE8,2016-02-20,1252,2.459828244274809
STORE8,2016-02-27,1419,2.4974629629629628
STORE8,2016-03-05,1439,2.485827205882353
STORE8,2016-03-12,1214,2.415980769230769
STORE8,2016-03-19,1380,2.444732824427481
STORE8,2016-03-26,1343,2.4455681818181816
STORE8,2016-04-02,1297,2.4337406015037595
STORE8,2016-04-09,1393,2.453388888888889
STORE8,2016-04-16,1380,2.5000763358778624
STORE8,2016-04-23,1436,2.4106203007518796
STORE8,2016-04-30,1457,2.4325387596899226
STORE8,2016-05-07,1641,2.431044776119403
STORE8,2016-05-14,1764,2.4619767441860465
STORE8,2016-05-21,1542,2.47162213740458
STORE8,2016-05-28,1645,2.4003492647058824
STORE8,2016-06-04,1713,2.4630410447761193
STORE8,2016-06-11,1456,2.4449810606060605
STORE8,2016-06-18,1577,2.4686259541984734
STORE8,2016-06-25,1541,2.473
STORE8,2016-07-02,1679,2.3900373134328357
STORE8,2016-07-09,1884,2.4276127819548874
STORE8,2016-07-16,1493,2.524736842105263
STORE8,2016-07-23,1547,2.471807692307692
STORE8,2016-07-30,1573,2.4755263157894736
STORE8,2016-08-06,1563,2.47613309352518
STORE8,2016-08-13,1586,2.4687209302325583
STORE8,2016-08-20,1706,2.512857142857143
STORE8,2016-08-27,1583,2.491241007194245
STORE8,2016-09-03,1629,2.434
STORE8,2016-09-10,1683,2.4183639705882354
STORE8,2016-09-17,1501,2.4247574626865673
STORE8,2016-09-24,1463,2.4195075757575757
STORE8,2016-10-01,1543,2.4480330882352943
STORE8,2016-10-08,1849,2.4931159420289855
STORE8,2016-10-15,1621,2.5052631578947366
STORE8,2016-10-22,1563,2.4873643410852715
STORE8,2016-10-29,1541,2.535314814814815
STORE8,2016-11-05,1469,2.4383914728682172
STORE8,2016-11-12,1495,2.488992537313433
STORE8,2016-11-19,1377,2.4093283582089553
STORE8,2016-11-26,1560,2.486641791044776
STORE8,2016-12-03,1266,2.497064393939394
STORE8,2016-12-10,1255,2.4562786259541984
STORE8,2016-12-17,1413,2.4243939393939393
STORE8,2016-12-24,1649,2.436433823529412
STORE8,2016-12-31,1202,2.3961068702290076
STORE9,2016-01-02,1293,2.4356074766355142
STORE9,2016-01-09,1155,2.4423039215686275
STORE9,2016-01-16,1145,2.549775
STORE9,2016-01-23,1024,2.73225
STORE9,2016-01-30,1076,2.44125
STORE9,2016-02-06,1532,2.4464950980392155
STORE9,2016-02-13,1719,2.3809635416666666
STORE9,2016-02-20,1683,2.4084313725490194
STORE9,2016-02-27,1640,2.401725
STORE9,2016-03-05,1855,2.4150247524752477
STORE9,2016-03-12,1766,2.4144191919191917
STORE9,2016-03-19,1805,2.4856052631578947
STORE9,2016-03-26,1779,2.4111458333333333
STORE9,2016-04-02,1924,2.434275
STORE9,2016-04-09,1976,2.455122549019608
STORE9,2016-04-16,2040,2.4612
STORE9,2016-04-23,2171,2.398030303030303
STORE9,2016-04-30,2066,2.4284375
STORE9,2016-05-07,2175,2.3777696078431374
STORE9,2016-05-14,2199,2.3711
STORE9,2016-05-21,2068,2.421514423076923
STORE9,2016-05-28,2255,2.344666666666667
STORE9,2016-06-04,2252,2.3432178217821784
STORE9,2016-06-11,2018,2.390673076923077
STORE9,2016-06-18,1891,2.370121359223301
STORE9,2016-06-25,2082,2.3924038461538464
STORE9,2016-07-02,2288,2.382970297029703
STORE9,2016-07-09,2391,2.373175
STORE9,2016-07-16,2050,2.402843137254902
STORE9,2016-07-23,2158,2.4382070707070707
STORE9,2016-07-30,1823,2.4094660194174757
STORE9,2016-08-06,2106,2.3936029411764705
STORE9,2016-08-13,2057,2.394387254901961
STORE9,2016-08-20,2222,2.4052163461538463
STORE9,2016-08-27,2048,2.4228935185185185
STORE9,2016-09-03,2222,2.3651682692307694
STORE9,2016-09-10,2212,2.349595238095238
STORE9,2016-09-17,2064,2.329047619047619
STORE9,2016-09-24,2095,2.407620192307692
STORE9,2016-10-01,2181,2.3951886792452832
STORE9,2016-10-08,2072,2.4462740384615387
STORE9,2016-10-15,2298,2.458712871287129
STORE9,2016-10-22,2182,2.478616504854369
STORE9,2016-10-29,2213,2.4505882352941177
STORE9,2016-11-05,2125,2.432331730769231
STORE9,2016-11-12,2150,2.405668316831683
STORE9,2016-11-19,2076,2.390787037037037
STORE9,2016-11-26,2129,2.3781190476190477
STORE9,2016-12-03,1880,2.38219696969697
STORE9,2016-12-10,1881,2.44220297029703
STORE9,2016-12-17,1906,2.403275
STORE9,2016-12-24,1939,2.377831632653061
STORE9,2016-12-31,1520,2.357421052631579
